gender,emotion,actor,path
female,calm,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-02-02-01-01-04.wav
female,calm,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-02-02-01-02-04.wav
female,calm,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-02-02-02-01-04.wav
female,calm,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-02-02-02-02-04.wav
female,happy,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-03-01-01-01-04.wav
female,happy,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-03-01-01-02-04.wav
female,happy,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-03-01-02-01-04.wav
female,happy,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-03-01-02-02-04.wav
female,happy,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-03-02-01-01-04.wav
female,happy,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-03-02-01-02-04.wav
female,happy,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-03-02-02-01-04.wav
female,happy,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-03-02-02-02-04.wav
female,sad,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-04-01-01-01-04.wav
female,sad,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-04-01-01-02-04.wav
female,sad,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-04-01-02-01-04.wav
female,sad,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-04-01-02-02-04.wav
female,sad,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-04-02-01-01-04.wav
female,sad,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-04-02-01-02-04.wav
female,sad,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-04-02-02-01-04.wav
female,sad,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-04-02-02-02-04.wav
female,angry,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-05-01-01-01-04.wav
female,angry,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-05-01-01-02-04.wav
female,angry,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-05-01-02-01-04.wav
female,angry,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-05-01-02-02-04.wav
female,angry,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-05-02-01-01-04.wav
female,angry,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-05-02-01-02-04.wav
female,angry,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-05-02-02-01-04.wav
female,angry,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-05-02-02-02-04.wav
female,fear,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-06-01-01-01-04.wav
female,fear,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-06-01-01-02-04.wav
female,fear,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-06-01-02-01-04.wav
female,fear,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-06-01-02-02-04.wav
female,fear,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-06-02-01-01-04.wav
female,fear,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-06-02-01-02-04.wav
female,fear,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-06-02-02-01-04.wav
female,fear,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-06-02-02-02-04.wav
female,disgust,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-07-01-01-01-04.wav
female,disgust,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-07-01-01-02-04.wav
female,disgust,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-07-01-02-01-04.wav
female,disgust,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-07-01-02-02-04.wav
female,disgust,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-07-02-01-01-04.wav
female,disgust,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-07-02-01-02-04.wav
female,disgust,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-07-02-02-01-04.wav
female,disgust,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-07-02-02-02-04.wav
female,surprise,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-08-01-01-01-04.wav
female,surprise,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-08-01-01-02-04.wav
female,surprise,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-08-01-02-01-04.wav
female,surprise,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-08-01-02-02-04.wav
female,surprise,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-08-02-01-01-04.wav
female,surprise,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-08-02-01-02-04.wav
female,surprise,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-08-02-02-01-04.wav
female,surprise,4,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_04/03-01-08-02-02-02-04.wav
male,neutral,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-01-01-01-01-05.wav
male,neutral,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-01-01-01-02-05.wav
male,neutral,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-01-01-02-01-05.wav
male,neutral,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-01-01-02-02-05.wav
male,calm,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-02-01-01-01-05.wav
male,calm,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-02-01-01-02-05.wav
male,calm,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-02-01-02-01-05.wav
male,calm,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-02-01-02-02-05.wav
male,calm,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-02-02-01-01-05.wav
male,calm,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-02-02-01-02-05.wav
male,calm,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-02-02-02-01-05.wav
male,calm,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-02-02-02-02-05.wav
male,happy,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-03-01-01-01-05.wav
male,happy,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-03-01-01-02-05.wav
male,happy,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-03-01-02-01-05.wav
male,happy,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-03-01-02-02-05.wav
male,happy,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-03-02-01-01-05.wav
male,happy,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-03-02-01-02-05.wav
male,happy,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-03-02-02-01-05.wav
male,happy,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-03-02-02-02-05.wav
male,sad,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-04-01-01-01-05.wav
male,sad,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-04-01-01-02-05.wav
male,sad,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-04-01-02-01-05.wav
male,sad,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-04-01-02-02-05.wav
male,sad,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-04-02-01-01-05.wav
male,sad,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-04-02-01-02-05.wav
male,sad,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-04-02-02-01-05.wav
male,sad,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-04-02-02-02-05.wav
male,angry,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-05-01-01-01-05.wav
male,angry,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-05-01-01-02-05.wav
male,angry,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-05-01-02-01-05.wav
male,angry,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-05-01-02-02-05.wav
male,angry,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-05-02-01-01-05.wav
male,angry,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-05-02-01-02-05.wav
male,angry,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-05-02-02-01-05.wav
male,angry,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-05-02-02-02-05.wav
male,fear,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-06-01-01-01-05.wav
male,fear,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-06-01-01-02-05.wav
male,fear,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-06-01-02-01-05.wav
male,fear,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-06-01-02-02-05.wav
male,fear,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-06-02-01-01-05.wav
male,fear,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-06-02-01-02-05.wav
male,fear,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-06-02-02-01-05.wav
male,fear,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-06-02-02-02-05.wav
male,disgust,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-07-01-01-01-05.wav
male,disgust,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-07-01-01-02-05.wav
male,disgust,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-07-01-02-01-05.wav
male,disgust,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-07-01-02-02-05.wav
male,disgust,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-07-02-01-01-05.wav
male,disgust,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-07-02-01-02-05.wav
male,disgust,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-07-02-02-01-05.wav
male,disgust,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-07-02-02-02-05.wav
male,surprise,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-08-01-01-01-05.wav
male,surprise,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-08-01-01-02-05.wav
male,surprise,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-08-01-02-01-05.wav
male,surprise,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-08-01-02-02-05.wav
male,surprise,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-08-02-01-01-05.wav
male,surprise,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-08-02-01-02-05.wav
male,surprise,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-08-02-02-01-05.wav
male,surprise,5,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_05/03-01-08-02-02-02-05.wav
female,neutral,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-01-01-01-01-06.wav
female,neutral,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-01-01-01-02-06.wav
female,neutral,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-01-01-02-01-06.wav
female,neutral,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-01-01-02-02-06.wav
female,calm,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-02-01-01-01-06.wav
female,calm,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-02-01-01-02-06.wav
female,calm,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-02-01-02-01-06.wav
female,calm,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-02-01-02-02-06.wav
female,calm,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-02-02-01-01-06.wav
female,calm,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-02-02-01-02-06.wav
female,calm,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-02-02-02-01-06.wav
female,calm,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-02-02-02-02-06.wav
female,happy,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-03-01-01-01-06.wav
female,happy,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-03-01-01-02-06.wav
female,happy,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-03-01-02-01-06.wav
female,happy,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-03-01-02-02-06.wav
female,happy,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-03-02-01-01-06.wav
female,happy,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-03-02-01-02-06.wav
female,happy,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-03-02-02-01-06.wav
female,happy,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-03-02-02-02-06.wav
female,sad,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-04-01-01-01-06.wav
female,sad,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-04-01-01-02-06.wav
female,sad,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-04-01-02-01-06.wav
female,sad,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-04-01-02-02-06.wav
female,sad,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-04-02-01-01-06.wav
female,sad,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-04-02-01-02-06.wav
female,sad,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-04-02-02-01-06.wav
female,sad,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-04-02-02-02-06.wav
female,angry,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-05-01-01-01-06.wav
female,angry,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-05-01-01-02-06.wav
female,angry,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-05-01-02-01-06.wav
female,angry,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-05-01-02-02-06.wav
female,angry,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-05-02-01-01-06.wav
female,angry,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-05-02-01-02-06.wav
female,angry,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-05-02-02-01-06.wav
female,angry,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-05-02-02-02-06.wav
female,fear,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-06-01-01-01-06.wav
female,fear,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-06-01-01-02-06.wav
female,fear,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-06-01-02-01-06.wav
female,fear,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-06-01-02-02-06.wav
female,fear,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-06-02-01-01-06.wav
female,fear,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-06-02-01-02-06.wav
female,fear,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-06-02-02-01-06.wav
female,fear,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-06-02-02-02-06.wav
female,disgust,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-07-01-01-01-06.wav
female,disgust,6,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_06/03-01-07-01-01-02-06.wav
